method,path,body,path_len,useragent_len,host_len,spaces,curly_open,curly_close,brackets_open,brackets_close,greater_than,lesser_than,single_quote,double_quote,directory,semi_colon,double_dash,amp,blacklist,label 
GET,"256
",,4,115,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"0,0,111,150
",,12,115,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"0
",,2,115,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"0
",,2,115,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"-9705667.7626,4383205.2884,-9549124.7287,4539748.3223
",,54,115,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"256
",,4,115,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"256
",,4,115,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"-9392581.6948,5165920.4579,-9236038.6609,5322463.4918
",,54,115,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"256
",,4,115,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"256
",,4,115,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"16
",,3,115,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"ist;sz
",,7,115,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"300x250,300x600;tile
",,21,115,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1257059547?
",,12,115,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"18
",,3,115,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"04183944001256438920
",,21,115,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"http://my.biotechlife.net/2009/01/20/top-10-life-science-related-apps-for-the-iphone-and-ipod-touch/
",,101,115,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GET,"1
",,2,115,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"18
",,3,115,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"07535189614793355807
",,21,115,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"htt
",,4,115,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"opera
",,6,115,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"utf-8
",,6,115,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"utf-8
",,6,115,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"20
",,3,115,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"19
",,3,115,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"20
",,3,115,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"ist;sz
",,7,115,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"300x250,300x600;tile
",,21,115,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"300x250,300x600;tile
",,21,115,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"universal
",,10,115,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"6977511
",,8,115,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"103
",,4,115,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"137
",,4,115,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"6977511
",,8,115,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"6977511
",,8,115,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"Indianapolis+Public+School+5+(Indianapolis,+Ind.)
",,50,115,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"507
",,4,115,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"Grant+Ave.,+N.,+2-450
",,22,115,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"Laurel+2001-2061
",,17,115,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"Grant+Ave.,+N.,+2-450
",,22,115,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"6
",,2,115,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"Columbia+Ave.+2860-2961
",,24,115,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"ist;sz
",,7,115,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"Kealing+Ave.,+N.+1-459
",,23,115,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"paper+warehouses
",,17,115,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"300x250,300x600;tile
",,21,115,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"http://www.zimbio.com/pictures/QAxVQPodjzC/Victoria+Secret+Models+Out+New+York+City/FCdD4YrBXRT
",,96,115,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GET,"1257074304
",,11,115,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1257085668452
",,14,115,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"100
",,4,115,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1153
",,5,115,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"536
",,4,115,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"-300
",,5,115,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"99
",,3,115,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"true
",,5,115,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"800
",,4,115,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1280
",,5,115,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"716
",,4,115,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1280
",,5,115,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"24
",,3,115,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"10
",,3,115,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"86
",,3,115,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"10.0.23
",,8,115,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"P.+R.+Mallory+&+Co.+(Manufacturers+of+Electrical+Equipment)
",,60,115,31,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
GET,"Pittsburgh,+Cincinnati,+Chicago+and+St.+Louis+Railroad+Co.+Railroad+Yards
",,74,115,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"Hoosier+Coffee+Co.
",,19,115,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"paper+warehouses
",,17,115,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1915san0050.tif
",,16,115,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"Eighteenth,+W.+1060-1214
",,25,115,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"White+River+Parkway,+West+Drive
",,32,115,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"CISOSEARCHALL
",,14,115,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"all
",,4,115,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"birch+ave+622-861
",,18,115,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"format
",,7,115,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"Pittsburgh,+Cincinnati,+Chicago+and+St.+Louis+Railroad+Co.+Railroad+Yards
",,74,115,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"White+River+Parkway,+West+Drive
",,32,115,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"CISOSEARCHALL
",,14,115,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"Phelps+Coal+Co.
",,16,115,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"4
",,2,115,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"00273510271675819464
",,21,115,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"http://mliccione.blogspot.com/
",,31,115,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GET,"0027
",,5,115,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"7
",,2,115,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"9
",,2,115,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"http://ad.doubleclick.net/ad/N5043.Yahoo/B3311270.246;sz=1x1;ord=1257092377709377?
",,83,115,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GET,"107461
",,7,115,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,";12;33;134;245;275;428;657;876;1024;2019;2022
",,46,115,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,",
",,2,115,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,",
",,2,115,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,",
",,2,115,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,";12;33;134;245;275;428;657;876;1024;2019;2022
",,46,115,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,",
",,2,115,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,",
",,2,115,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,",
",,2,115,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,";12;33;134;245;275;428;657;876;1024;2019;2022
",,46,115,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"706647
",,7,115,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"41692340
",,9,115,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"218460329
",,10,115,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"10
",,3,115,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"http://www.google.com/search?hl=en&client=safari&rls=en&ei=A7XtSobaCcvvlAfRwLD_BA&sa=X&oi=spell&resnum=0&ct=result&cd=1&ved=0CAYQBSgA&q=can+you+get+pregnant+if+the+guy+didn%27t+get+it+in+all+the+way&spell=1
",,207,115,21,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0
GET,"300
",,4,115,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"250
",,4,115,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"t
",,2,115,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1257097409?
",,12,115,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"05169859976034835126
",,21,115,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"http://dig-it-gardening.blogspot.com/2009/10/southern-living-pumpkin-recipes.html
",,82,115,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GET,"05169859976034835126
",,21,115,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"http%
",,6,115,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"5
",,2,115,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"CISOSEARCHALL
",,14,115,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"all
",,4,115,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1915vol+5
",,10,115,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"creato
",,7,115,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"06837984391300604859
",,21,115,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"http://www.pigeonsandplanes.com/
",,33,115,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GET,"07898519693803693941
",,21,115,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"http://www.yk2daily.net/
",,25,115,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GET,"05825623529839050918
",,21,115,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"http%3
",,7,115,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"18041141451771590359
",,21,115,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"http://moonflowing.blogspot.com/2009/09/blog-post_14.html
",,58,115,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GET,"05825623529839050918
",,21,115,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"http://iamnotabookofanswers.blogspot.com/2008/04/chrome-messenger-bags.html
",,76,115,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GET,"5
",,2,115,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"CISOSEARCHALL
",,14,115,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"300x250,300x600;tile
",,21,115,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"128504
",,7,115,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"47609212
",,9,115,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"f
",,2,115,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"07951142891750841214
",,21,115,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"http://tokiohotelnetwork.com/
",,30,115,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GET,",,http://www.cracked.com/blog/the-cracked-consumer-review-romance-edition/,
",,76,115,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GET,"128504
",,7,115,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"47609212
",,9,115,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"f
",,2,115,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"14157507428331294313
",,21,115,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"http://declubz.com/blog/2009/10/14/photoshopped-turtle-cat-alien-cat/
",,70,115,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GET,"1
",,2,115,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"09072045329073633586
",,21,115,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"http://517playwrights.blogspot.com/2009/01/10-minute-play-contest.html
",,71,115,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GET,"utf8
",,5,115,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"10.0.22
",,8,115,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"en
",,3,115,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"http://www.myspace.com/index.cfm?fuseaction=user.viewProfile&vanity=timhuseman&__preferredculture=en-US&__ipculture=en-US
",,122,115,38,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
GET,"high
",,5,115,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1257102965635
",,14,115,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1257102965639
",,14,115,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"0
",,2,115,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"235933664.1257102966
",,21,115,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1257102966
",,11,115,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1594518667
",,11,115,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"0
",,2,115,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"-300
",,5,115,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"6
",,2,115,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"800
",,4,115,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1280
",,5,115,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"703
",,4,115,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1280
",,5,115,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"24
",,3,115,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"7
",,2,115,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"137
",,4,115,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1259
",,5,115,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"609
",,4,115,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"http://friends.myspace.com/index.cfm?fuseaction=user.viewfriends&friendID=6886212
",,82,115,24,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
GET,"http://www.myspace.com/timhuseman
",,34,115,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GET,"0
",,2,115,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"34
",,3,115,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"KqSK3b3icL
",,11,115,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"http:
",,6,115,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GET,"1
",,2,115,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"6
",,2,115,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"www.buddytv.com
",,16,115,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"324972078.1257105777
",,21,115,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1257105777
",,11,115,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1738102300
",,11,115,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"true
",,5,115,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"http://www.buddytv.com/home2/americas-next-top-model-home2.aspx
",,64,115,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GET,"http://www.buddytv.com/home2/americas-next-top-model-home2.aspx
",,64,115,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GET,"1245111061
",,11,115,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1257105776773
",,14,115,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"100
",,4,115,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"160
",,4,115,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"600
",,4,115,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"-300
",,5,115,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"true
",,5,115,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"800
",,4,115,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1280
",,5,115,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"770
",,4,115,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1280
",,5,115,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"32
",,3,115,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"17
",,3,115,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"250
",,4,115,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"10.0.22
",,8,115,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"www.buddytv.com
",,16,115,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1270601511.1257105777
",,22,115,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1257105777
",,11,115,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"943931108
",,10,115,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"http://www.buddytv.com/home2/americas-next-top-model-home2.aspx
",,64,115,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GET,"http://www.buddytv.com/home2/americas-next-top-model-home2.aspx
",,64,115,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GET,"1245111086
",,11,115,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1257105776568
",,14,115,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"100
",,4,115,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"728
",,4,115,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"90
",,3,115,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"-300
",,5,115,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"true
",,5,115,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"800
",,4,115,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1280
",,5,115,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"770
",,4,115,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1280
",,5,115,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"32
",,3,115,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"17
",,3,115,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"250
",,4,115,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"10.0.22
",,8,115,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"07735031744712506067
",,21,115,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"http://openheartsopenmindsandopenarms.blogspot.com/
",,52,115,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GET,"16489130704665000581
",,21,115,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"http://itwasjustthedrugforme.blogspot.com/
",,43,115,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GET,"www.buddytv.com
",,16,115,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"324972078.1257105777
",,21,115,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1257105777
",,11,115,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1063499323
",,11,115,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"true
",,5,115,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"http://www.buddytv.com/home2/americas-next-top-model-home2.aspx
",,64,115,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GET,"http://www.buddytv.com/home2/americas-next-top-model-home2.aspx
",,64,115,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GET,"1245111103
",,11,115,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1257105776778
",,14,115,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"100
",,4,115,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"728
",,4,115,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"90
",,3,115,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1
",,2,115,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"-300
",,5,115,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"true
",,5,115,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"800
",,4,115,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1280
",,5,115,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"770
",,4,115,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"1280
",,5,115,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"32
",,3,115,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"17
",,3,115,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"250
",,4,115,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"10.0.22
",,8,115,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"utf8
",,5,115,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GET,"10.0.32
",,8,115,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
